Date,LTIM,INFY,BSOFT,BBOX,ACCELYA
2021-08-02,4582.24169921875,1542.016845703125,386.3316650390625,233.47999572753906,1188.0819091796875
2021-08-03,4599.634765625,1564.3690185546875,383.26776123046875,229.7899932861328,1194.3818359375
2021-08-04,4574.88427734375,1558.74560546875,381.4684143066406,231.0,1173.191162109375
2021-08-05,4584.43408203125,1562.8095703125,391.1461181640625,230.11000061035156,1229.3175048828125
2021-08-06,4640.8046875,1559.6434326171875,391.3406982421875,233.1999969482422,1286.9417724609375
2021-08-09,4626.9677734375,1572.0247802734375,389.1522521972656,231.22999572753906,1242.842529296875
2021-08-10,4666.57861328125,1585.2091064453125,399.4621887207031,228.3800048828125,1186.3197021484375
2021-08-11,4632.86376953125,1585.4925537109375,396.98193359375,226.1199951171875,1177.3763427734375
2021-08-12,4752.3779296875,1596.8814697265625,411.6688232421875,226.1999969482422,1184.42529296875
2021-08-13,4738.19970703125,1618.2410888671875,410.1612243652344,226.44000244140625,1171.384765625
2021-08-16,4652.74072265625,1610.8692626953125,415.85113525390625,228.41000366210938,1119.48779296875
2021-08-17,4832.08740234375,1646.0750732421875,416.9696960449219,220.3800048828125,1143.4981689453125
2021-08-18,4854.4501953125,1638.3248291015625,410.355712890625,215.8699951171875,1126.404541015625
2021-08-20,4792.52490234375,1637.8526611328125,403.352783203125,216.2100067138672,1110.5006103515625
2021-08-23,4923.927734375,1643.334228515625,403.0123291015625,208.02000427246094,1077.723388671875
2021-08-24,4854.98681640625,1626.4163818359375,401.5047302246094,199.94000244140625,1121.9549560546875
2021-08-25,4957.837890625,1640.309814453125,399.1704406738281,196.66000366210938,1134.1583251953125
2021-08-26,5006.36474609375,1632.8905029296875,394.0154113769531,194.08999633789062,1131.691162109375
2021-08-27,5099.8134765625,1615.0277099609375,395.8634338378906,191.5500030517578,1112.1746826171875
2021-08-30,5138.1572265625,1604.8675537109375,401.9424743652344,184.9600067138672,1122.8800048828125
2021-08-31,5176.64794921875,1612.806640625,405.6870422363281,185.27999877929688,1101.204833984375
2021-09-01,5145.6123046875,1585.6815185546875,398.1977844238281,184.02000427246094,1093.451171875
2021-09-02,5251.2412109375,1596.4088134765625,400.9211730957031,182.3699951171875,1117.10888671875
2021-09-03,5321.64404296875,1607.3250732421875,403.352783203125,191.47999572753906,1164.820556640625
2021-09-06,5304.93212890625,1635.4423828125,398.3923034667969,201.0500030517578,1148.387939453125
2021-09-07,5266.63671875,1612.9957275390625,400.1916809082031,211.10000610351562,1136.6695556640625
2021-09-08,5260.30322265625,1600.3309326171875,388.76318359375,221.64999389648438,1147.8153076171875
2021-09-09,5295.62646484375,1598.771484375,392.6051025390625,231.8699951171875,1141.9119873046875
2021-09-13,5348.63525390625,1599.05517578125,397.5655517578125,243.4600067138672,1143.8944091796875
2021-09-14,5437.748046875,1593.620849609375,397.7114562988281,255.6300048828125,1129.8848876953125
2021-09-15,5505.4228515625,1617.5322265625,414.0517883300781,264.9700012207031,1127.6820068359375
2021-09-16,5527.29833984375,1608.837158203125,411.4742736816406,251.72999572753906,1139.356689453125
2021-09-17,5569.1513671875,1598.4881591796875,408.9454040527344,239.14999389648438,1126.05224609375
2021-09-20,5405.640625,1595.227294921875,399.9971618652344,227.1999969482422,1106.800048828125
2021-09-21,5593.02490234375,1624.1483154296875,399.07318115234375,215.83999633789062,1162.4417724609375
2021-09-22,5698.7998046875,1622.6832275390625,422.9513854980469,208.58999633789062,1182.7510986328125
2021-09-23,5882.38427734375,1646.9256591796875,427.8631896972656,208.4499969482422,1190.9014892578125
2021-09-24,6072.05810546875,1667.0567626953125,432.6291198730469,210.41000366210938,1172.001708984375
2021-09-27,5827.32861328125,1626.7000732421875,419.20672607421875,207.50999450683594,1158.476806640625
2021-09-28,5623.81689453125,1594.5185546875,406.4165344238281,204.05999755859375,1135.5679931640625
2021-09-29,5597.7509765625,1599.385986328125,398.8299560546875,200.88999938964844,1124.818603515625
2021-09-30,5617.775390625,1583.2716064453125,398.44091796875,201.3699951171875,1114.641845703125
2021-10-01,5603.7919921875,1573.7730712890625,386.3802795410156,204.1999969482422,1113.1878662109375
2021-10-04,5591.4658203125,1586.626708984375,395.37713623046875,200.13999938964844,1181.8699951171875
2021-10-05,5618.01904296875,1599.9056396484375,399.7053527832031,199.00999450683594,1154.1153564453125
2021-10-06,5543.42626953125,1581.712158203125,396.6901550292969,200.9499969482422,1133.277099609375
2021-10-07,5629.9072265625,1598.20458984375,414.0031433105469,201.72000122070312,1145.1280517578125
2021-10-08,5830.59228515625,1629.251708984375,423.4863586425781,205.61000061035156,1146.49365234375
2021-10-11,5728.86083984375,1598.1572265625,415.4134216308594,201.7100067138672,1159.093505859375
2021-10-12,5675.072265625,1592.6756591796875,405.4925537109375,204.4600067138672,1184.02880859375
2021-10-13,5799.21533203125,1615.4056396484375,411.86334228515625,202.97999572753906,1188.830810546875
2021-10-14,5942.994140625,1621.5963134765625,418.4286193847656,199.0800018310547,1238.172607421875
2021-10-18,5754.87890625,1693.8038330078125,418.2826843261719,199.77000427246094,1213.4576416015625
2021-10-19,6679.9111328125,1722.157470703125,420.8602600097656,197.67999267578125,1155.9654541015625
2021-10-20,6762.73876953125,1703.444091796875,404.3254089355469,194.9199981689453,1164.6883544921875
2021-10-21,6483.22119140625,1657.41650390625,405.881591796875,194.0,1161.876953125
2021-10-22,6376.2275390625,1625.424072265625,403.3041076660156,192.63999938964844,1169.3299560546875
2021-10-25,6261.90869140625,1613.846435546875,386.3316650390625,195.00999450683594,1134.876220703125
2021-10-26,6354.88818359375,1624.477783203125,389.24957275390625,200.61000061035156,1220.3857421875
2021-10-27,6503.24462890625,1648.5537109375,395.13397216796875,201.67999267578125,1108.18798828125
2021-10-28,6533.3271484375,1624.6685791015625,407.9728088378906,194.8800048828125,1077.8846435546875
2021-10-29,6526.44091796875,1590.199462890625,395.3285217285156,191.99000549316406,1074.983642578125
2021-11-01,6643.49560546875,1620.99755859375,401.35882568359375,192.0,1062.6661376953125
2021-11-02,6595.3935546875,1618.9476318359375,398.3326416015625,190.75999450683594,1055.793212890625
2021-11-03,6578.9375,1623.3336181640625,394.42791748046875,196.80999755859375,1034.90673828125
2021-11-04,6607.21240234375,1629.2452392578125,399.0159912109375,196.55999755859375,1069.9407958984375
2021-11-08,6668.6455078125,1656.7061767578125,406.33740234375,189.44000244140625,1069.360595703125
2021-11-09,6680.12060546875,1661.4737548828125,424.05517578125,198.91000366210938,1066.236572265625
2021-11-10,6676.3603515625,1659.2330322265625,414.9278259277344,193.24000549316406,1049.67919921875
2021-11-11,6786.67626953125,1652.7015380859375,410.8278503417969,196.64999389648438,1047.313720703125
2021-11-12,7074.3076171875,1697.4205322265625,415.5135498046875,197.39999389648438,1058.649658203125
2021-11-15,7029.478515625,1704.047607421875,410.53497314453125,191.75,1039.0126953125
2021-11-16,7121.23681640625,1708.9581298828125,428.1063232421875,189.64999389648438,1052.7138671875
2021-11-17,7224.52001953125,1704.3333740234375,463.73712158203125,185.02000427246094,1044.1004638671875
2021-11-18,6980.93701171875,1696.6578369140625,458.07525634765625,178.0500030517578,1016.2072143554688
2021-11-22,6670.30517578125,1677.5877685546875,445.8728942871094,169.14999389648438,1008.1738891601562
2021-11-23,6765.775390625,1656.134033203125,488.43463134765625,173.13999938964844,1040.6195068359375
2021-11-24,6591.63427734375,1617.1358642578125,475.74420166015625,174.41000366210938,1046.778076171875
2021-11-25,6690.0341796875,1642.3082275390625,487.8489074707031,167.66000366210938,1025.6239013671875
2021-11-26,6493.234375,1612.98828125,460.076416015625,163.25999450683594,983.1815185546875
2021-11-29,6591.14599609375,1617.4697265625,462.8585510253906,156.69000244140625,910.4358520507812
2021-11-30,6650.8701171875,1633.0115966796875,463.6395568847656,164.52000427246094,950.9592895507812
2021-12-01,6750.97900390625,1635.156982421875,476.476318359375,172.74000549316406,940.1143188476562
2021-12-02,6786.67626953125,1666.956298828125,477.1596374511719,181.3699951171875,943.7294311523438
2021-12-03,6689.10693359375,1654.846923828125,471.4490051269531,190.42999267578125,993.3569946289062
2021-12-06,6403.13525390625,1616.468505859375,456.56219482421875,186.47999572753906,950.8253784179688
2021-12-07,6403.4775390625,1632.0582275390625,462.2728576660156,181.67999267578125,946.8978881835938
2021-12-08,6492.74560546875,1671.819091796875,470.1311340332031,177.07000732421875,983.0030517578125
2021-12-09,6452.01806640625,1681.449462890625,473.25494384765625,181.86000061035156,992.7319946289062
2021-12-10,6458.953125,1677.4447021484375,467.59307861328125,177.72000122070312,981.1285400390625
2021-12-13,6612.68212890625,1663.523681640625,492.33935546875,172.02000427246094,984.7434692382812
2021-12-14,6514.4765625,1670.6749267578125,493.6083984375,174.97000122070312,971.5332641601562
2021-12-15,6519.94580078125,1653.5595703125,489.4107971191406,171.00999450683594,967.9183959960938
2021-12-16,6680.0234375,1689.220458984375,493.2667541503906,172.9600067138672,947.835205078125
2021-12-17,6815.53662109375,1736.180419921875,485.9941711425781,166.52000427246094,924.2262573242188
2021-12-20,6578.9375,1715.2510986328125,456.4645690917969,169.2899932861328,860.8975219726562
2021-12-21,6813.73046875,1727.3604736328125,462.9073791503906,163.38999938964844,875.58056640625
2021-12-22,6959.79150390625,1739.8511962890625,488.8251037597656,160.8000030517578,884.7294311523438
2021-12-23,6869.44970703125,1771.221435546875,515.9142456054688,166.49000549316406,906.0176391601562
2021-12-24,6999.39599609375,1776.8470458984375,517.9154663085938,166.67999267578125,897.8950805664062
2021-12-27,7013.75341796875,1779.3739013671875,514.1083374023438,164.55999755859375,888.790771484375
2021-12-28,7102.33837890625,1800.207763671875,527.140380859375,163.2899932861328,896.7794189453125
2021-12-29,7093.6943359375,1797.871826171875,521.9666137695312,164.38999938964844,921.4147338867188
2021-12-30,7122.40869140625,1804.8323974609375,528.2142333984375,161.3300018310547,918.5138549804688
2021-12-31,7160.9873046875,1799.9696044921875,531.728515625,163.3300018310547,951.0484619140625
2022-01-03,7357.15283203125,1810.171875,553.4485473632812,193.97000122070312,977.5136108398438
2022-01-04,7385.37890625,1810.8394775390625,546.2736206054688,187.97000122070312,968.8109130859375
2022-01-05,7146.43505859375,1758.8736572265625,537.8297119140625,194.25999450683594,969.9266357421875
2022-01-06,7023.52001953125,1733.272216796875,546.0296020507812,206.41000366210938,956.9841918945312
2022-01-07,7037.38916015625,1729.9349365234375,563.5520629882812,200.82000732421875,988.0460815429688
2022-01-10,6937.86572265625,1764.6900634765625,557.98779296875,197.00999450683594,982.6904907226562
2022-01-11,7006.81884765625,1769.314453125,558.23193359375,194.9199981689453,983.7616577148438
2022-01-12,7003.49853515625,1790.1484375,561.306884765625,198.08999633789062,996.838134765625
2022-01-13,6966.23828125,1808.5987548828125,556.0354614257812,195.77000427246094,986.037841796875
2022-01-14,6913.25341796875,1839.6351318359375,543.735595703125,193.83999633789062,973.8541259765625
2022-01-17,6937.32861328125,1849.313232421875,536.4629516601562,191.47000122070312,973.6309204101562
2022-01-18,6709.27490234375,1831.43505859375,521.9666137695312,191.22000122070312,963.4107055664062
2022-01-19,6540.84716796875,1780.232177734375,500.685791015625,188.27000427246094,956.359375
2022-01-20,6452.36083984375,1738.8978271484375,490.1429443359375,186.9600067138672,961.7594604492188
2022-01-21,6244.669921875,1702.664794921875,475.6465759277344,183.69000244140625,954.7528076171875
2022-01-24,5829.8759765625,1656.038818359375,439.7717590332031,170.9499969482422,903.7415771484375
2022-01-25,5893.40869140625,1642.0699462890625,450.11932373046875,181.22999572753906,897.31494140625
2022-01-27,5611.6865234375,1600.544921875,427.4717712402344,179.3800048828125,927.9752197265625
2022-01-28,5773.66796875,1607.7916259765625,434.5003356933594,180.38999938964844,929.804931640625
2022-01-31,6124.099609375,1655.4666748046875,464.2740173339844,176.44000244140625,939.8464965820312
2022-02-01,6148.5654296875,1689.6495361328125,460.759765625,175.32000732421875,941.1408081054688
2022-02-02,6247.55078125,1703.999755859375,465.3966369628906,174.25,976.3533325195312
2022-02-03,6053.73046875,1657.7073974609375,463.883544921875,174.86000061035156,973.4518432617188
2022-02-04,6135.47802734375,1660.138671875,456.2693176269531,170.30999755859375,979.0280151367188
2022-02-07,5984.72802734375,1635.2523193359375,441.9681701660156,175.74000549316406,930.158203125
2022-02-08,6000.64794921875,1637.445556640625,432.0110778808594,169.0399932861328,901.7791748046875
2022-02-09,6143.97509765625,1656.5155029296875,444.896728515625,171.44000244140625,920.2301025390625
2022-02-10,6170.05224609375,1687.3134765625,452.02288818359375,165.14999389648438,923.4034423828125
2022-02-11,5859.90869140625,1641.30712890625,442.21221923828125,165.4499969482422,912.296630859375
2022-02-14,5748.07958984375,1603.9775390625,412.48736572265625,160.60000610351562,894.8884887695312
2022-02-15,5960.31103515625,1657.4212646484375,436.50152587890625,157.49000549316406,898.1978759765625
2022-02-16,5862.8876953125,1652.7015380859375,433.6217956542969,159.00999450683594,900.4192504882812
2022-02-17,5795.7900390625,1644.5966796875,429.3753662109375,155.5500030517578,894.2538452148438
2022-02-18,5723.95458984375,1627.57666015625,416.5385437011719,175.5,893.1658325195312
2022-02-21,5724.58984375,1650.222412109375,403.0671691894531,163.39999389648438,886.2297973632812
2022-02-22,5851.31396484375,1653.7027587890625,406.7767028808594,172.58999633789062,883.8270874023438
2022-02-23,5773.912109375,1661.8074951171875,404.9219055175781,169.35000610351562,881.4243774414062
2022-02-24,5470.31298828125,1600.115966796875,373.0982666015625,156.61000061035156,826.4797973632812
2022-02-25,5581.9951171875,1615.801025390625,393.9398193359375,165.19000244140625,846.2000122070312
2022-02-28,5713.35791015625,1635.8245849609375,397.9421691894531,168.3800048828125,822.4905395507812
2022-03-02,5724.58984375,1623.619873046875,411.1206970214844,168.57000732421875,818.364990234375
2022-03-03,5876.169921875,1640.830322265625,419.6135559082031,163.1199951171875,822.7625122070312
2022-03-04,5966.1708984375,1643.16650390625,427.5205993652344,160.6300048828125,819.2717895507812
2022-03-07,6067.84326171875,1658.9468994140625,420.8337707519531,158.25,802.4529418945312
2022-03-08,6287.59521484375,1695.5135498046875,440.4551086425781,153.07000732421875,820.495849609375
2022-03-09,6225.86865234375,1729.029052734375,445.2872009277344,157.77000427246094,892.7578125
2022-03-10,6138.994140625,1740.99560546875,439.2836608886719,163.82000732421875,873.8989868164062
2022-03-11,6079.0263671875,1737.2767333984375,442.4562683105469,162.3300018310547,873.3096313476562
2022-03-14,6126.05322265625,1802.7822265625,441.4800720214844,159.72000122070312,884.0989990234375
2022-03-15,5896.9736328125,1753.7724609375,426.49560546875,156.77999877929688,879.520263671875
2022-03-16,5885.15576171875,1801.5428466796875,431.9622802734375,161.77000427246094,921.9981079101562
2022-03-17,5971.25,1768.36083984375,433.37774658203125,161.25999450683594,915.1526489257812
2022-03-21,5852.63232421875,1766.8831787109375,433.1824645996094,159.33999633789062,909.1686401367188
2022-03-22,5974.86328125,1799.6358642578125,454.8050231933594,159.75,902.731201171875
2022-03-23,5931.1572265625,1785.3333740234375,456.4157409667969,159.7100067138672,891.6697998046875
2022-03-24,6033.26904296875,1798.9683837890625,468.6668701171875,152.1199951171875,886.8644409179688
2022-03-25,6039.03125,1789.290283203125,454.8050231933594,150.7899932861328,871.904296875
2022-03-28,5929.7900390625,1786.7635498046875,443.1883850097656,144.3699951171875,865.3309326171875
2022-03-29,5883.73974609375,1798.301025390625,445.1895751953125,142.7100067138672,844.8399658203125
2022-03-30,6163.1669921875,1815.4161376953125,443.3836669921875,152.41000366210938,846.8800048828125
2022-03-31,6011.8310546875,1818.181396484375,444.1158142089844,150.8000030517578,841.3946533203125
2022-04-01,6029.5087890625,1815.0347900390625,455.48834228515625,153.6999969482422,860.2534790039062
2022-04-04,6153.3994140625,1795.392822265625,460.61334228515625,154.9199981689453,879.4296264648438
2022-04-05,6189.78076171875,1774.5587158203125,477.9894104003906,158.17999267578125,870.4082641601562
2022-04-06,6177.962890625,1743.8084716796875,470.9609069824219,155.19000244140625,879.4750366210938
2022-04-07,6061.49462890625,1726.7884521484375,473.3525695800781,154.11000061035156,873.762939453125
2022-04-08,6009.68212890625,1730.220947265625,477.94061279296875,155.8800048828125,887.4537353515625
2022-04-11,5918.41162109375,1684.4052734375,484.6275329589844,160.7899932861328,872.0855712890625
2022-04-12,5772.69140625,1661.4259033203125,449.53363037109375,163.1699981689453,867.144287109375
2022-04-13,5897.9501953125,1667.242431640625,441.6264953613281,163.25,878.7496948242188
2022-04-18,5736.65185546875,1546.0048828125,414.8790283203125,161.75999450683594,864.9682006835938
2022-04-19,5344.7119140625,1489.366943359375,415.7575988769531,159.32000732421875,846.8800048828125
2022-04-20,5049.70703125,1513.871826171875,409.5588073730469,155.4600067138672,856.6268310546875
2022-04-21,4958.53515625,1543.5257568359375,421.37066650390625,159.5500030517578,859.845458984375
2022-04-22,4975.0400390625,1511.7264404296875,409.8028564453125,160.30999755859375,875.6216430664062
2022-04-25,4742.7861328125,1488.5086669921875,400.675537109375,158.5,889.6751098632812
2022-04-26,4704.74560546875,1507.4833984375,411.51116943359375,156.86000061035156,887.6351318359375
2022-04-27,4704.5986328125,1480.5947265625,407.8504638671875,158.36000061035156,877.6617431640625
2022-04-28,4772.0869140625,1509.0089111328125,414.9766540527344,159.27999877929688,882.8297119140625
2022-04-29,4726.18310546875,1494.6588134765625,404.0433349609375,158.57000732421875,880.8803100585938
2022-05-02,4606.63818359375,1469.3433837890625,396.96600341796875,157.44000244140625,897.65380859375
2022-05-04,4627.63671875,1464.1468505859375,395.69696044921875,156.3800048828125,920.1847534179688
2022-05-05,4654.0556640625,1511.4405517578125,405.7516784667969,156.6199951171875,938.363525390625
2022-05-06,4485.87158203125,1471.107421875,385.4469909667969,155.77000427246094,913.7019653320312
2022-05-09,4345.13330078125,1497.32861328125,377.7351379394531,152.1699981689453,889.0404052734375
2022-05-10,4231.10693359375,1480.7855224609375,367.4363708496094,148.1300048828125,871.2243041992188
2022-05-11,4151.6044921875,1455.7559814453125,354.55072021484375,143.63999938964844,858.2587890625
2022-05-12,4063.899658203125,1438.6407470703125,354.84356689453125,139.22000122070312,863.608154296875
2022-05-13,4014.821533203125,1434.4454345703125,349.42578125,167.0,863.018798828125
2022-05-16,3999.292236328125,1419.856689453125,353.5257263183594,184.89999389648438,867.6881713867188
2022-05-17,4181.97998046875,1447.8419189453125,374.7577819824219,172.10000610351562,886.0484008789062
2022-05-18,4115.7119140625,1439.0220947265625,380.0779724121094,171.39999389648438,882.92041015625
2022-05-19,3898.743408203125,1360.7874755859375,373.8304443359375,159.25,855.94677734375
2022-05-20,3949.18896484375,1387.4854736328125,374.3673095703125,169.0,865.0135498046875
2022-05-23,4050.4208984375,1400.119384765625,369.0959167480469,165.0,862.6109008789062
2022-05-24,3916.61669921875,1373.993408203125,364.8006896972656,162.0500030517578,858.3948364257812
2022-05-25,3734.515625,1344.8638916015625,335.0758056640625,161.10000610351562,836.2265625
2022-05-26,3783.886474609375,1357.7362060546875,345.2769775390625,159.85000610351562,848.2853393554688
2022-05-27,3904.750244140625,1393.3970947265625,354.0138244628906,164.3000030517578,844.6586303710938
2022-05-30,4093.34619140625,1455.8038330078125,364.3125915527344,167.0,857.5787353515625
2022-05-31,4154.486328125,1448.8658447265625,361.7745056152344,162.4499969482422,853.8161010742188
2022-06-01,4105.26123046875,1424.727783203125,359.38287353515625,160.3000030517578,852.320068359375
2022-06-02,4232.52197265625,1453.105712890625,363.4339904785156,159.1999969482422,855.9014282226562
2022-06-03,4233.9384765625,1466.306884765625,372.3661804199219,159.64999389648438,857.5787353515625
2022-06-06,4233.98779296875,1474.35302734375,359.8709716796875,158.8000030517578,834.7759399414062
2022-06-07,4167.18310546875,1451.85302734375,352.7936096191406,158.0,835.6826171875
2022-06-08,4214.4541015625,1445.3968505859375,356.79595947265625,157.10000610351562,829.743896484375
2022-06-09,4268.75732421875,1459.8509521484375,359.578125,157.64999389648438,835.0478515625
2022-06-10,4230.4228515625,1423.04150390625,348.79119873046875,150.9499969482422,834.1866455078125
2022-06-13,3991.57666015625,1372.645263671875,329.90203857421875,143.60000610351562,825.7545166015625
2022-06-14,4093.444580078125,1388.111083984375,340.3471984863281,149.9499969482422,818.5010986328125
2022-06-15,4103.84521484375,1370.4288330078125,342.4460144042969,161.85000610351562,819.5891723632812
2022-06-16,3966.57373046875,1346.3389892578125,334.9781494140625,151.1999969482422,792.3888549804688
2022-06-17,3909.926513671875,1336.7994384765625,322.5806579589844,151.39999389648438,774.391357421875
2022-06-20,3864.559814453125,1362.6719970703125,314.42950439453125,141.5,764.1458740234375
2022-06-21,4022.390869140625,1397.12060546875,327.36395263671875,142.75,783.1860961914062
2022-06-22,3928.1416015625,1384.93115234375,334.3924865722656,137.1999969482422,774.9806518554688
2022-06-23,4036.601318359375,1399.5777587890625,344.251953125,135.5500030517578,778.1087646484375
2022-06-24,3939.666259765625,1388.6409912109375,353.0376281738281,138.60000610351562,803.8582153320312
2022-06-27,4066.1943359375,1420.9215087890625,364.2149658203125,137.39999389648438,811.2477416992188
2022-06-28,4124.11083984375,1426.2694091796875,360.9935607910156,135.1999969482422,807.3037109375
2022-06-29,3991.57666015625,1409.984619140625,362.1162109375,131.10000610351562,801.2742919921875
2022-06-30,3911.438232421875,1408.6837158203125,344.837646484375,148.1999969482422,794.383544921875
2022-07-01,3936.380126953125,1425.546875,341.128173828125,146.25,796.876953125
2022-07-04,3912.126953125,1433.8336181640625,336.6377258300781,146.85000610351562,798.8262939453125
2022-07-05,3895.3515625,1422.2222900390625,335.85675048828125,143.89999389648438,799.3702392578125
2022-07-06,3948.186767578125,1437.350830078125,331.8544006347656,144.60000610351562,786.9488525390625
2022-07-07,3980.114013671875,1444.1441650390625,332.39129638671875,144.1999969482422,804.6289672851562
2022-07-08,4002.3505859375,1459.3209228515625,335.4662780761719,141.25,816.959716796875
2022-07-11,3891.809326171875,1419.5242919921875,329.706787109375,143.39999389648438,808.5276489257812
2022-07-12,3920.883544921875,1386.23193359375,328.7305908203125,144.75,801.0929565429688
2022-07-13,3950.794189453125,1391.8690185546875,337.4674987792969,144.0500030517578,807.711669921875
2022-07-14,3811.22802734375,1376.8367919921875,312.7014465332031,141.14999389648438,816.4610595703125
2022-07-15,3910.552734375,1378.2823486328125,304.87286376953125,140.5,818.2291259765625
2022-07-18,4147.869140625,1435.66455078125,313.14459228515625,140.10000610351562,813.1063232421875
2022-07-19,4241.53662109375,1430.1239013671875,322.7949523925781,139.14999389648438,821.7197875976562
2022-07-20,4373.0830078125,1460.139892578125,330.1312255859375,139.6999969482422,830.6959228515625
2022-07-21,4457.01025390625,1477.099365234375,333.2331237792969,138.0500030517578,850.008056640625
2022-07-22,4432.2646484375,1451.4676513671875,328.4079284667969,137.9499969482422,844.4773559570312
2022-07-25,4428.32861328125,1448.8658447265625,327.6694030761719,139.1999969482422,824.3944702148438
2022-07-26,4244.4384765625,1398.3251953125,314.5724792480469,136.60000610351562,814.2396850585938
2022-07-27,4341.84423828125,1417.500732421875,321.0224609375,133.5500030517578,818.7731323242188
2022-07-28,4574.24169921875,1462.16357421875,324.2720642089844,133.4499969482422,827.3411865234375
2022-07-29,4654.57666015625,1493.28759765625,330.8697814941406,141.1999969482422,848.0133666992188
2022-08-01,4692.25927734375,1494.5885009765625,337.17205810546875,136.25,868.4588012695312
2022-08-02,4615.466796875,1487.4097900390625,329.44189453125,136.39999389648438,888.0885009765625
2022-08-03,4708.88818359375,1509.0908203125,337.1228332519531,134.10000610351562,964.2491455078125
2022-08-04,4826.26611328125,1541.6602783203125,344.8036804199219,134.35000610351562,988.2306518554688
2022-08-05,4846.04296875,1557.8006591796875,340.6678466796875,134.3000030517578,986.190673828125
2022-08-08,4821.29833984375,1560.450439453125,338.3537292480469,133.3000030517578,964.8837280273438
2022-08-10,4778.39990234375,1544.1175537109375,330.8697814941406,131.25,953.9129638671875
2022-08-11,4920.966796875,1560.98046875,337.861328125,129.89999389648438,962.4811401367188
2022-08-12,4832.3173828125,1536.0714111328125,335.35028076171875,131.60000610351562,970.867919921875
2022-08-16,4808.31005859375,1538.3359375,330.7712707519531,128.60000610351562,968.6011962890625
2022-08-17,4881.16845703125,1547.7791748046875,333.823974609375,130.1999969482422,979.390625
2022-08-18,4844.8623046875,1525.3272705078125,329.3926696777344,126.69999694824219,968.9185791015625
2022-08-19,4813.9189453125,1538.962158203125,326.4384460449219,126.55000305175781,946.931640625
2022-08-22,4645.67236328125,1518.2930908203125,318.0682678222656,125.94999694824219,941.9450073242188
2022-08-23,4589.68798828125,1486.25341796875,316.3941955566406,127.80000305175781,936.1422119140625
2022-08-24,4583.39111328125,1481.53173828125,315.40948486328125,130.5500030517578,942.3529663085938
2022-08-25,4557.12158203125,1462.88623046875,318.9544982910156,131.8000030517578,1017.7429809570312
2022-08-26,4583.93310546875,1466.1624755859375,316.7388610839844,130.9499969482422,1036.6925048828125
2022-08-29,4399.845703125,1408.5391845703125,307.3839111328125,129.4499969482422,1005.3215942382812
2022-08-30,4566.9609375,1438.603515625,316.44342041015625,133.8000030517578,1019.1483764648438
2022-09-01,4460.84716796875,1410.9000244140625,316.98504638671875,132.75,1027.2176513671875
2022-09-02,4449.1875,1400.1077880859375,316.049560546875,130.3000030517578,1011.2150268554688
2022-09-05,4424.0986328125,1408.105712890625,317.5758972167969,128.6999969482422,1007.9508666992188
2022-09-06,4389.2685546875,1402.13134765625,318.2652282714844,127.30000305175781,1010.9884033203125
2022-09-07,4437.626953125,1404.5885009765625,313.0953674316406,129.35000610351562,1014.8416748046875
2022-09-08,4450.61474609375,1422.17431640625,313.44000244140625,130.14999389648438,1021.0069580078125
2022-09-09,4598.3466796875,1456.6229248046875,323.73046875,130.8000030517578,1023.4550170898438
2022-09-12,4734.61669921875,1480.2791748046875,332.8884582519531,131.0500030517578,1058.7247314453125
2022-09-13,4700.96728515625,1488.710693359375,329.8358154296875,135.8000030517578,1074.9996337890625
2022-09-14,4543.986328125,1421.6923828125,319.54534912109375,142.10000610351562,1062.1246337890625
2022-09-15,4522.43896484375,1380.6431884765625,314.3262939453125,144.8000030517578,1063.258056640625
2022-09-16,4308.98193359375,1326.922607421875,303.395751953125,140.75,1020.4629516601562
2022-09-19,4284.08984375,1339.690185546875,295.567138671875,145.64999389648438,1034.244384765625
2022-09-20,4334.8095703125,1338.00390625,300.1461181640625,148.5,1054.599365234375
2022-09-21,4339.876953125,1327.115234375,297.88128662109375,143.89999389648438,1036.7830810546875
2022-09-22,4360.43994140625,1318.1536865234375,298.9644775390625,146.10000610351562,1037.780517578125
2022-09-23,4346.763671875,1315.7447509765625,294.5823974609375,143.64999389648438,1034.3804931640625
2022-09-26,4339.876953125,1330.0059814453125,286.2614440917969,138.9499969482422,1015.8389892578125
2022-09-27,4440.38134765625,1342.8218994140625,286.4584045410156,138.64999389648438,1010.534912109375
2022-09-28,4453.27099609375,1343.929931640625,280.9438781738281,137.8000030517578,1021.3242797851562
2022-09-29,4368.75439453125,1347.736328125,276.5126037597656,137.89999389648438,1015.6123657226562
2022-09-30,4386.07080078125,1361.997314453125,278.1374206542969,139.3000030517578,1020.7802124023438
2022-10-03,4379.03564453125,1343.0146484375,274.6415710449219,138.0,1031.614990234375
2022-10-04,4514.22314453125,1377.366943359375,282.5686950683594,138.85000610351562,1035.1058349609375
2022-10-06,4591.16357421875,1402.1795654296875,290.64349365234375,144.35000610351562,1045.913330078125
2022-10-07,4570.453125,1398.3731689453125,289.1663818359375,142.25,1036.7103271484375
2022-10-10,4621.86181640625,1409.4066162109375,284.68585205078125,157.8000030517578,1000.7013549804688
2022-10-11,4530.556640625,1371.9708251953125,277.39886474609375,157.25,1003.5328979492188
2022-10-12,4567.55029296875,1376.6922607421875,278.8266906738281,166.89999389648438,1012.9717407226562
2022-10-13,4522.783203125,1368.212646484375,276.1679382324219,170.64999389648438,1010.3289794921875
