Date,RVNL,HBLPOWER,BOSCHLTD,HAL,NCC,AUROPHARMA,NATCOPHARM,SHRIRAMFIN,ADANIGREEN
2021-02-08,27.805753707885742,34.9461555480957,15920.96484375,480.7489318847656,94.30094909667969,930.9943237304688,885.4053955078125,1332.05322265625,1063.449951171875
2021-02-09,27.234703063964844,34.35384750366211,15581.533203125,472.0604248046875,85.30187225341797,933.4265747070312,877.273193359375,1326.0474853515625,1086.050048828125
2021-02-10,26.883289337158203,34.45256805419922,15543.6376953125,469.1100158691406,86.10704803466797,941.6959838867188,862.7615356445312,1340.12353515625,1080.449951171875
2021-02-11,28.025388717651367,35.14358901977539,15484.982421875,461.9082946777344,85.3965835571289,909.8341674804688,863.1510009765625,1352.4632568359375,1074.5999755859375
2021-02-12,28.596437454223633,36.5256462097168,14905.34375,476.93902587890625,79.85504913330078,904.7266235351562,831.7416381835938,1349.6483154296875,1068.949951171875
2021-02-15,27.27863311767578,34.64999771118164,14990.53515625,481.5155029296875,80.56550598144531,906.9157104492188,820.2978515625,1420.121826171875,1062.8499755859375
2021-02-16,27.01506996154785,34.30448913574219,14871.21875,472.5482482910156,78.52886199951172,910.4666748046875,797.9947509765625,1386.76171875,1078.300048828125
2021-02-17,26.97114372253418,33.662818908691406,15076.826171875,483.1649475097656,86.2491455078125,897.1382446289062,785.236083984375,1369.77685546875,1104.25
2021-02-18,26.927215576171875,33.56410598754883,15101.2607421875,489.3212585449219,84.0704116821289,886.9716186523438,769.7993774414062,1350.070556640625,1109.5
2021-02-19,26.927215576171875,33.26795196533203,14872.9853515625,493.1312255859375,84.1177749633789,864.4495239257812,793.4658813476562,1318.0711669921875,1117.699951171875
2021-02-22,26.180458068847656,36.03205108642578,14249.818359375,489.3677978515625,83.07576751708984,834.5803833007812,774.9384155273438,1276.3597412109375,1141.449951171875
2021-02-23,26.136533737182617,38.45064163208008,14072.275390625,478.6580810546875,84.0230484008789,831.8516845703125,799.9506225585938,1292.59375,1196.199951171875
2021-02-24,26.487947463989258,38.45064163208008,14285.5185546875,494.4554138183594,84.68614196777344,840.037841796875,785.713623046875,1293.06298828125,1169.3499755859375
2021-02-25,28.77215003967285,37.117950439453125,14422.0654296875,509.4396057128906,86.43859100341797,841.2559204101562,782.3494262695312,1295.2681884765625,1128.550048828125
2021-02-26,27.89360809326172,37.01923370361328,14179.470703125,505.07208251953125,84.35459899902344,833.4109497070312,791.17431640625,1203.9154052734375,1159.8499755859375
2021-03-01,28.508586883544922,39.240386962890625,14535.8447265625,504.2358703613281,87.5279541015625,851.3909912109375,800.3406372070312,1251.445068359375,1141.0
2021-03-02,28.640363693237305,40.3262825012207,14747.416015625,514.201904296875,88.90149688720703,863.328857421875,782.251953125,1267.3509521484375,1164.8499755859375
2021-03-03,28.15717124938965,39.53654098510742,14553.3125,516.943359375,87.7174072265625,858.0664672851562,784.2508544921875,1278.2364501953125,1176.300048828125
2021-03-04,28.37680435180664,39.43782424926758,14546.630859375,509.83453369140625,87.8121337890625,852.6091918945312,816.8203735351562,1256.8409423828125,1184.6500244140625
2021-03-05,27.673974990844727,38.74679946899414,14227.2919921875,496.5269470214844,84.21250915527344,840.8172607421875,813.0661010742188,1209.7803955078125,1172.75
2021-03-08,27.937536239624023,39.388465881347656,14281.8916015625,501.8028259277344,84.73348999023438,840.719970703125,830.374755859375,1187.86865234375,1171.5999755859375
2021-03-09,27.27863311767578,39.28974533081055,14316.5888671875,501.89703369140625,80.75495147705078,831.2183837890625,824.0363159179688,1191.9976806640625,1166.199951171875
2021-03-10,27.849679946899414,38.993595123291016,14315.2041015625,502.79205322265625,82.22323608398438,835.45751953125,804.0948486328125,1234.3662109375,1185.6500244140625
2021-03-12,27.49826431274414,38.25320816040039,14216.0302734375,499.9185791015625,82.55477142333984,826.6380615234375,804.5823974609375,1243.797119140625,1160.5999755859375
2021-03-15,27.01506996154785,37.611541748046875,14308.236328125,478.6028747558594,81.41804504394531,814.01806640625,806.386474609375,1197.95654296875,1193.0999755859375
2021-03-16,26.883289337158203,37.56218338012695,14144.724609375,504.699951171875,82.98104095458984,819.5241088867188,796.0011596679688,1241.4510498046875,1219.800048828125
2021-03-17,26.927215576171875,35.489105224609375,13958.92578125,492.7584228515625,80.99177551269531,817.9160766601562,800.1943359375,1240.1842041015625,1164.300048828125
2021-03-18,26.048675537109375,34.55128479003906,13572.0546875,485.5981750488281,78.24468231201172,787.316162109375,798.0490112304688,1244.07861328125,1135.8499755859375
2021-03-19,25.609407424926758,34.30448913574219,13867.00390625,486.1634826660156,79.94977569580078,801.300537109375,790.7356567382812,1289.3092041015625,1192.5999755859375
2021-03-22,26.619726181030273,35.094234466552734,13697.3359375,488.6130065917969,79.38141632080078,813.96923828125,794.1972045898438,1296.300537109375,1252.199951171875
2021-03-23,26.751508712768555,35.14358901977539,13669.94140625,480.9111022949219,76.68168640136719,824.5916748046875,792.344482421875,1319.6663818359375,1313.6500244140625
2021-03-24,24.291597366333008,35.39038848876953,13379.525390625,472.31414794921875,73.0346908569336,834.04443359375,777.86376953125,1315.4437255859375,1291.3499755859375
2021-03-25,24.335527420043945,33.4160270690918,13065.6279296875,462.93994140625,69.48241424560547,818.7444458007812,797.85400390625,1287.4793701171875,1226.800048828125
2021-03-26,25.653335571289062,33.16923141479492,13129.2470703125,464.91839599609375,74.6924057006836,828.3922729492188,783.6658935546875,1341.10888671875,1212.3499755859375
2021-03-30,26.004751205444336,33.07051467895508,13608.3740234375,471.1600036621094,75.87650299072266,848.2236938476562,800.9745483398438,1333.085693359375,1157.6500244140625
2021-03-31,25.565481185913086,32.92243576049805,13447.8212890625,468.6869201660156,74.83450317382812,858.8460693359375,805.021240234375,1334.680908203125,1104.8499755859375
2021-04-01,26.048675537109375,34.008338928222656,13534.20703125,487.8593444824219,76.82377624511719,858.8460693359375,821.15966796875,1381.975830078125,1160.050048828125
2021-04-05,25.91689682006836,33.07051467895508,13397.470703125,471.01873779296875,74.2187728881836,859.7230834960938,809.8969116210938,1338.1151123046875,1164.199951171875
2021-04-06,26.35616683959961,32.9718017578125,13484.810546875,471.1835632324219,74.40824127197266,870.0530395507812,809.9456787109375,1356.0643310546875,1194.449951171875
2021-04-07,26.663654327392578,33.86025619506836,13902.560546875,473.8450927734375,74.83450317382812,881.9421997070312,825.3527221679688,1399.7843017578125,1196.199951171875
2021-04-08,26.882734298706055,33.81089782714844,14041.349609375,475.94134521484375,76.49222564697266,884.2811279296875,885.5673217773438,1407.88720703125,1165.5
2021-04-09,26.563241958618164,33.465389251708984,13831.830078125,471.2778015136719,75.45023345947266,919.65625,899.0241088867188,1384.7083740234375,1142.75
2021-04-12,24.691946029663086,30.94808006286621,13059.8525390625,450.9984130859375,69.9560546875,891.8823852539062,895.1235961914062,1225.7535400390625,1085.6500244140625
2021-04-13,25.057079315185547,32.03397750854492,13256.4853515625,457.334228515625,71.75587463378906,886.0838623046875,890.5404663085938,1302.451416015625,1116.050048828125
2021-04-15,24.874515533447266,31.737823486328125,13027.064453125,456.4627685546875,70.09814453125,891.9310302734375,887.956298828125,1300.896728515625,1122.699951171875
2021-04-16,25.285289764404297,31.194873809814453,13225.9404296875,454.34295654296875,70.90332794189453,928.71923828125,899.2680053710938,1298.399658203125,1108.5999755859375
2021-04-19,24.418100357055664,30.503847122192383,12898.5361328125,442.8960876464844,72.65577697753906,941.2906494140625,878.010009765625,1265.091796875,1056.3499755859375
2021-04-20,24.418100357055664,30.553207397460938,12806.7578125,448.1484680175781,70.99805450439453,962.1453857421875,871.037841796875,1267.35302734375,1043.949951171875
2021-04-22,24.189895629882812,30.849361419677734,12896.0078125,446.947265625,69.48241424560547,967.89501953125,854.996826171875,1249.6390380859375,1030.449951171875
2021-04-23,24.189895629882812,31.441669464111328,12923.0673828125,450.7392883300781,70.47705078125,968.0411987304688,855.8743896484375,1300.896728515625,1052.4000244140625
2021-04-26,24.326820373535156,31.194873809814453,12883.025390625,449.5380859375,69.7666015625,946.45556640625,885.3235473632812,1261.7467041015625,1049.25
2021-04-27,25.057079315185547,31.540388107299805,12945.2119140625,447.5125427246094,70.57177734375,947.8197631835938,898.2927856445312,1248.4613037109375,1054.5999755859375
2021-04-28,25.285289764404297,35.73590087890625,13204.0341796875,455.8739318847656,71.61377716064453,938.4644775390625,880.4478759765625,1323.651611328125,1054.699951171875
2021-04-29,24.920154571533203,34.600643157958984,12954.423828125,445.7931213378906,71.80323791503906,942.5574951171875,868.0149536132812,1334.4874267578125,1055.75
2021-04-30,24.828874588012695,34.4032096862793,12894.7666015625,450.9277648925781,70.7138671875,955.8597412109375,874.0606079101562,1267.35302734375,1018.9500122070312
2021-05-03,25.148361206054688,34.05769729614258,12901.0185546875,448.8315124511719,69.71923828125,944.0680541992188,901.4132080078125,1223.82177734375,1036.5
2021-05-04,25.604772567749023,34.05769729614258,12717.3662109375,449.3025207519531,70.47705078125,932.1300659179688,910.3355712890625,1216.61376953125,1045.0999755859375
2021-05-05,25.832983016967773,33.90961456298828,12736.8388671875,456.20367431640625,70.85597229003906,992.1118774414062,909.7018432617188,1212.7034912109375,1064.550048828125
2021-05-06,25.924264907836914,33.613460540771484,12997.5234375,451.2103576660156,70.240234375,983.3411254882812,920.7208251953125,1235.646728515625,1099.5999755859375
2021-05-07,25.696060180664062,33.662818908691406,13012.5556640625,452.4351806640625,72.70314025878906,987.2392578125,918.5756225585938,1222.691162109375,1102.9000244140625
2021-05-10,26.426319122314453,34.55128479003906,13218.5439453125,456.2507629394531,76.68168640136719,1021.25,918.0392456054688,1255.7635498046875,1102.8499755859375
2021-05-11,26.79144859313965,37.56218338012695,13558.73828125,471.2070617675781,76.77641296386719,1004.6345825195312,902.5833129882812,1264.9505615234375,1077.949951171875
2021-05-12,27.019657135009766,39.43782424926758,13644.6455078125,474.66943359375,75.02395629882812,991.3809814453125,901.7544555664062,1266.316650390625,1049.800048828125
2021-05-14,26.65452766418457,40.869232177734375,13145.85546875,463.1754455566406,74.3134994506836,981.0511474609375,904.3873901367188,1249.8746337890625,1088.050048828125
2021-05-17,26.74580955505371,40.77051544189453,13572.3408203125,471.937255859375,75.02395629882812,976.8118896484375,896.5863037109375,1308.8114013671875,1142.449951171875
2021-05-18,26.74580955505371,39.63526153564453,13793.50390625,474.8343505859375,76.06595611572266,978.5172729492188,908.0441284179688,1366.428955078125,1198.75
2021-05-19,27.019657135009766,38.598716735839844,14108.501953125,478.0140075683594,77.01322937011719,991.1860961914062,900.5843505859375,1329.8231201171875,1243.6500244140625
2021-05-20,27.202220916748047,39.14167022705078,15125.3154296875,476.0119934082031,78.90778350830078,999.3719482421875,911.2620239257812,1334.157470703125,1268.8499755859375
2021-05-21,27.339147567749023,39.240386962890625,14593.021484375,483.0308837890625,83.50204467773438,987.3367309570312,965.4307250976562,1393.3299560546875,1299.199951171875
2021-05-24,27.4760684967041,40.6224365234375,14502.4833984375,478.0140075683594,80.89704895019531,987.92138671875,1056.2154541015625,1374.862060546875,1360.949951171875
2021-05-25,27.384788513183594,39.93141174316406,14346.89453125,483.7138977050781,83.02841186523438,996.5946655273438,1025.69384765625,1351.4476318359375,1314.25
2021-05-26,27.339147567749023,46.20000457763672,14205.671875,487.9300231933594,82.69686889648438,997.27685546875,1059.287353515625,1349.9871826171875,1264.5999755859375
2021-05-27,27.019657135009766,44.62051773071289,14382.78515625,486.9642639160156,83.45468139648438,1005.316650390625,1047.7806396484375,1358.184326171875,1266.5999755859375
2021-05-28,26.380678176879883,42.39936447143555,14417.673828125,485.0564270019531,79.00250244140625,996.1561889648438,1036.76171875,1370.9990234375,1238.949951171875
2021-05-31,26.928373336791992,45.508975982666016,14562.810546875,480.7462158203125,76.68168640136719,972.5239868164062,1024.864990234375,1347.20751953125,1268.199951171875
2021-06-01,26.74580955505371,43.732051849365234,14421.5869140625,485.9985656738281,74.0766830444336,945.5784301757812,1019.794189453125,1329.7762451171875,1271.050048828125
2021-06-02,27.11094093322754,44.5711555480957,14606.9580078125,488.5188293457031,76.35013580322266,941.8265380859375,1021.9882202148438,1347.443115234375,1299.800048828125
2021-06-03,27.202220916748047,44.0282096862793,14844.921875,494.19512939453125,77.29740905761719,943.1908569335938,1019.06298828125,1335.806396484375,1286.9000244140625
2021-06-04,27.97812271118164,43.53461837768555,14925.865234375,500.48382568359375,76.96586608886719,934.6151123046875,1014.5286865234375,1340.9886474609375,1277.25
2021-06-07,28.799665451049805,44.0282096862793,14937.703125,501.8499755859375,77.96051025390625,935.0536499023438,1012.4808349609375,1401.52734375,1264.8499755859375
2021-06-08,28.708385467529297,45.36090087890625,15185.0703125,504.0875244140625,77.58159637451172,947.3325805664062,1044.0751953125,1403.08203125,1267.550048828125
2021-06-09,28.38889503479004,44.5711555480957,15107.8486328125,493.4178466796875,77.15531158447266,934.5177001953125,1042.8074951171875,1354.038818359375,1239.1500244140625
2021-06-10,28.708385467529297,46.101287841796875,15068.8076171875,490.2853088378906,81.46540832519531,939.4390258789062,1074.4993896484375,1385.0853271484375,1233.5
2021-06-11,29.027875900268555,46.34808349609375,15195.4267578125,493.0174560546875,85.68077087402344,984.0720825195312,1070.501220703125,1390.1263427734375,1217.699951171875
2021-06-14,30.4883975982666,45.26218032836914,15190.986328125,495.5141296386719,86.9122314453125,968.9669799804688,1076.8397216796875,1391.6810302734375,1212.9000244140625
2021-06-15,29.84941864013672,48.075645446777344,15138.48828125,490.8505859375,85.15977478027344,968.4310302734375,1079.7650146484375,1366.8531494140625,1212.199951171875
2021-06-16,29.575571060180664,47.631412506103516,15111.4267578125,485.1270751953125,82.31796264648438,962.4376831054688,1102.6319580078125,1356.6346435546875,1182.75
2021-06-17,29.073516845703125,45.65705490112305,14699.642578125,483.9494323730469,79.61823272705078,937.1976318359375,1055.38671875,1335.3939208984375,1123.6500244140625
2021-06-18,28.571460723876953,44.768592834472656,14519.6650390625,478.8148193359375,79.52350616455078,928.183349609375,1068.551025390625,1305.6845703125,1067.550048828125
2021-06-21,29.39300537109375,44.96603012084961,14410.4189453125,474.6223449707031,79.19194793701172,930.4247436523438,1069.2335205078125,1308.4283447265625,1120.9000244140625
2021-06-22,29.34736442565918,44.96603012084961,14440.724609375,471.5603942871094,79.85504913330078,928.3294067382812,1060.5546875,1297.8316650390625,1167.4000244140625
2021-06-23,29.256080627441406,44.521793365478516,14379.5869140625,481.0288391113281,79.99713897705078,920.3383178710938,1045.7816162109375,1293.195556640625,1166.1500244140625
2021-06-24,29.48428726196289,43.633338928222656,14270.2470703125,480.11029052734375,79.52350616455078,914.2963256835938,1079.1312255859375,1290.45166015625,1139.699951171875
2021-06-25,29.84941864013672,42.89295196533203,14391.08984375,488.4952392578125,78.81304931640625,926.13671875,1068.8433837890625,1294.425537109375,1167.25
2021-06-28,29.712491989135742,44.373722076416016,14463.34765625,491.1802673339844,81.98641204833984,943.1422119140625,1061.1888427734375,1298.6358642578125,1119.8499755859375
2021-06-29,29.98634147644043,43.78141403198242,14342.408203125,488.1655578613281,81.08650207519531,942.5574951171875,1067.088134765625,1284.7274169921875,1126.300048828125
2021-06-30,30.762243270874023,48.32244110107422,14341.9794921875,481.3350524902344,82.27058410644531,940.6084594726562,1101.266845703125,1270.3460693359375,1124.9000244140625
2021-07-01,29.758132934570312,49.75385284423828,14497.0419921875,477.54296875,82.55477142333984,943.3858642578125,1108.3363037109375,1282.5986328125,1068.699951171875
2021-07-02,29.39300537109375,48.125,14659.45703125,502.8863525390625,85.34922790527344,968.8695678710938,1121.4033203125,1288.8431396484375,1015.2999877929688
2021-07-05,29.43864631652832,48.8160285949707,15001.7509765625,500.34259033203125,85.96495819091797,977.0554809570312,1129.0093994140625,1300.5281982421875,964.5499877929688
2021-07-06,29.119155883789062,53.11026382446289,14679.4072265625,518.4786376953125,86.6754150390625,955.421142578125,1133.153564453125,1337.5225830078125,1012.75
2021-07-07,29.256080627441406,53.80128479003906,14793.6640625,517.9605102539062,84.87559509277344,940.6084594726562,1060.1160888671875,1366.5693359375,1017.0499877929688
2021-07-08,29.48428726196289,53.94935989379883,14578.845703125,540.3359985351562,85.91758728027344,927.5010375976562,1037.492919921875,1354.458740234375,1028.6500244140625
2021-07-09,29.34736442565918,53.505130767822266,14603.4248046875,526.9105834960938,89.70667266845703,924.5288696289062,1048.41455078125,1377.307861328125,1019.4000244140625
2021-07-12,29.39300537109375,53.75192642211914,14637.759765625,523.589599609375,91.6012191772461,916.732666015625,1053.8265380859375,1374.185791015625,1004.2000122070312
2021-07-13,29.256080627441406,53.15961837768555,14655.6484375,516.5001220703125,90.1329574584961,932.568603515625,1057.1419677734375,1354.695068359375,989.2000122070312
2021-07-14,29.073516845703125,53.3570556640625,14783.37109375,521.3284912109375,87.9068603515625,938.4158325195312,1062.1639404296875,1344.382080078125,979.7000122070312
2021-07-15,28.98223304748535,49.75385284423828,14750.4306640625,515.9818725585938,87.5753173828125,931.5453491210938,1078.4000244140625,1379.389404296875,995.7999877929688
2021-07-16,28.799665451049805,53.3570556640625,14703.3525390625,506.2779541015625,89.3277816772461,950.6947021484375,1080.4964599609375,1371.2999267578125,1008.6500244140625
2021-07-19,28.38889503479004,52.86346435546875,14636.5576171875,509.74029541015625,87.24376678466797,940.5109252929688,1062.2127685546875,1315.004150390625,979.1500244140625
2021-07-20,27.749916076660156,52.07372283935547,14470.8935546875,502.5094299316406,82.93367767333984,940.9007568359375,1049.3409423828125,1320.7283935546875,945.0999755859375
2021-07-22,28.023765563964844,54.93654251098633,14558.462890625,521.6112060546875,84.87559509277344,947.3325805664062,1065.2841796875,1320.160888671875,988.25
2021-07-23,27.612991333007812,53.60384750366211,14479.6455078125,519.6091918945312,83.9756851196289,939.1466064453125,1067.234375,1310.9830322265625,980.25
2021-07-26,27.521711349487305,52.221797943115234,14408.427734375,520.4569702148438,83.83358764648438,928.5244140625,1031.10595703125,1296.6016845703125,942.2000122070312
2021-07-27,27.4760684967041,50.98782730102539,14463.7294921875,518.2195434570312,81.65486145019531,882.3320922851562,1013.0658569335938,1292.1546630859375,914.4500122070312
2021-07-28,27.24786376953125,50.98782730102539,14437.955078125,516.0054321289062,80.51813507080078,891.7847900390625,991.3692626953125,1299.0142822265625,945.6500244140625
2021-07-29,27.202220916748047,52.320518493652344,14362.263671875,518.1253051757812,82.17586517333984,885.109375,993.07568359375,1297.16943359375,924.2999877929688
2021-07-30,27.019657135009766,50.98782730102539,14395.876953125,525.8743896484375,83.17050170898438,893.24658203125,998.585205078125,1315.2408447265625,882.2999877929688
2021-08-02,27.339147567749023,51.03718566894531,14715.0380859375,517.230224609375,82.08113861083984,894.9033203125,985.0308837890625,1301.7579345703125,876.1500244140625
2021-08-03,27.339147567749023,50.741031646728516,14656.033203125,518.4786376953125,83.4073257446289,893.5390625,980.252685546875,1266.277587890625,890.9000244140625
2021-08-04,27.065296173095703,48.42115783691406,14864.8818359375,508.4919738769531,82.36531829833984,883.45263671875,990.9791870117188,1250.3349609375,898.1500244140625
2021-08-05,26.70016860961914,47.13782501220703,14307.9248046875,508.3036193847656,85.42473602294922,884.9631958007812,976.4496459960938,1260.22216796875,889.6500244140625
2021-08-06,27.065296173095703,47.48333740234375,14331.4873046875,508.6332702636719,84.22965240478516,878.3365478515625,969.2337646484375,1245.083740234375,910.5499877929688
2021-08-09,27.4760684967041,46.34808349609375,14148.46484375,511.5303955078125,81.45704650878906,865.0829467773438,956.947021484375,1232.5947265625,906.5499877929688
2021-08-10,26.70016860961914,44.07756805419922,13891.2890625,520.3628540039062,79.68832397460938,857.0919189453125,958.5558471679688,1206.8121337890625,908.4000244140625
2021-08-11,26.517601013183594,42.350006103515625,13763.568359375,515.6522216796875,80.50098419189453,834.6779174804688,985.4208984375,1225.261962890625,901.5
2021-08-12,27.019657135009766,50.69166946411133,13759.865234375,520.2921752929688,81.40925598144531,805.1500244140625,1015.5524291992188,1238.8865966796875,913.7000122070312
2021-08-13,27.065296173095703,49.45769500732422,13884.7490234375,512.9671630859375,79.73612976074219,741.9035034179688,963.9678955078125,1225.3094482421875,919.0999755859375
2021-08-16,26.65452766418457,48.17436218261719,13662.9677734375,503.52227783203125,77.63277435302734,719.2457885742188,963.6266479492188,1226.8231201171875,925.25
2021-08-17,26.335039138793945,46.64423370361328,13459.5546875,502.5801086425781,77.15474700927734,712.8139038085938,941.1010131835938,1211.401123046875,936.8499755859375
2021-08-18,26.1981143951416,48.470516204833984,13443.734375,527.6643676757812,76.19867706298828,703.263671875,941.3447875976562,1224.1739501953125,942.5
2021-08-20,25.65041732788086,46.989742279052734,13153.3779296875,530.6556396484375,73.85630798339844,663.7467041015625,900.7306518554688,1186.9432373046875,935.8499755859375
2021-08-23,25.23964500427246,44.42307662963867,13128.564453125,523.9429321289062,67.73747253417969,665.5496826171875,879.9114990234375,1178.616943359375,933.6500244140625
2021-08-24,25.3309268951416,45.90385055541992,13353.087890625,546.436279296875,72.51780700683594,670.6658325195312,878.4454956054688,1210.64404296875,949.7000122070312
2021-08-25,25.285289764404297,45.90385055541992,13335.5361328125,588.0078735351562,71.94417572021484,678.9494018554688,911.869140625,1199.1009521484375,997.1500244140625
2021-08-26,25.422210693359375,45.26218032836914,13126.498046875,607.4865112304688,72.56562042236328,681.2880249023438,917.9284057617188,1197.3033447265625,1046.449951171875
2021-08-27,25.604772567749023,45.90385055541992,13121.0625,650.7302856445312,73.0914535522461,693.3982543945312,916.8045043945312,1212.3944091796875,1049.0999755859375
2021-08-30,25.696060180664062,51.92564392089844,13297.3056640625,659.4685668945312,74.19093322753906,699.3067016601562,926.8218383789062,1263.0606689453125,1060.3499755859375
2021-08-31,25.74169921875,49.8032112121582,13329.2373046875,648.0923461914062,75.76844787597656,710.293701171875,923.8410034179688,1279.854736328125,1068.3499755859375
2021-09-01,25.787342071533203,48.71731185913086,13475.7119140625,635.8917846679688,74.86018371582031,712.8328857421875,919.5899047851562,1258.2825927734375,1079.800048828125
2021-09-02,25.696060180664062,50.34615707397461,13546.9794921875,650.0001220703125,74.62117004394531,729.386474609375,957.65576171875,1270.7244873046875,1085.3499755859375
2021-09-03,27.384788513183594,49.90192794799805,13763.18359375,656.9248046875,77.05913543701172,740.17822265625,965.0343017578125,1277.3475341796875,1081.3499755859375
2021-09-06,26.79144859313965,49.06282424926758,13740.7265625,641.1912841796875,75.52942657470703,737.1019287109375,957.85107421875,1273.9412841796875,1112.75
2021-09-07,28.754026412963867,48.125,13811.462890625,651.012939453125,74.04751586914062,728.8494262695312,960.2454833984375,1272.38037109375,1110.050048828125
2021-09-08,28.297611236572266,48.618595123291016,13726.2509765625,644.3944091796875,73.56948852539062,725.8707275390625,952.280517578125,1291.5396728515625,1158.300048828125
2021-09-09,27.84119987487793,48.27307891845703,13780.7353515625,647.3858032226562,75.24260711669922,724.40576171875,958.0466918945312,1275.739013671875,1215.949951171875
2021-09-13,27.567354202270508,48.075645446777344,14009.1044921875,661.9652099609375,74.52555084228516,718.936767578125,948.5668334960938,1269.447021484375,1185.199951171875
2021-09-14,27.658634185791016,48.17436218261719,14011.89453125,664.17919921875,76.34208679199219,730.5584106445312,953.5021362304688,1279.949462890625,1149.4000244140625
2021-09-15,27.43042755126953,48.71731185913086,14022.666015625,660.9288940429688,81.9350814819336,741.2525024414062,946.17236328125,1293.195556640625,1126.949951171875
2021-09-16,27.612991333007812,49.1150016784668,14695.322265625,674.5426025390625,79.25809478759766,737.1019287109375,945.1461181640625,1330.6630859375,1169.6500244140625
2021-09-17,27.4760684967041,48.22019577026367,14499.5068359375,673.9066772460938,76.48550415039062,728.7518310546875,916.1204833984375,1287.5185546875,1153.25
2021-09-20,28.023765563964844,46.97740936279297,14575.0537109375,648.7518310546875,74.71676635742188,695.7421875,902.9269409179688,1249.01025390625,1131.1500244140625
2021-09-21,27.567354202270508,46.927696228027344,14593.6640625,640.2962646484375,76.43769073486328,709.414794921875,879.3739624023438,1252.4637451171875,1120.699951171875
2021-09-22,27.749916076660156,49.01557540893555,14716.384765625,639.1657104492188,77.48937225341797,714.0048828125,873.6567993164062,1273.98876953125,1141.550048828125
2021-09-23,27.612991333007812,48.26990509033203,14781.591796875,640.53173828125,79.21028900146484,716.2999267578125,864.3236694335938,1308.61767578125,1149.199951171875
2021-09-24,27.43042755126953,47.723079681396484,14671.9501953125,631.8877563476562,77.91960144042969,704.6781005859375,859.9746704101562,1282.6932373046875,1151.800048828125
2021-09-27,27.24786376953125,46.97740936279297,15192.7451171875,629.6029663085938,77.44156646728516,705.11767578125,857.2380981445312,1252.8424072265625,1153.449951171875
2021-09-28,27.567354202270508,47.325382232666016,15133.5,634.3372192382812,77.20254516601562,708.0963134765625,862.5155639648438,1242.48193359375,1144.5
2021-09-29,27.749916076660156,48.26990509033203,15040.208984375,630.8512573242188,78.30203247070312,710.9285888671875,865.88720703125,1230.32373046875,1138.6500244140625
2021-09-30,27.567354202270508,48.36933135986328,14882.7685546875,638.0350952148438,78.8278579711914,707.8521118164062,871.3112182617188,1228.9046630859375,1146.5999755859375
2021-10-01,27.384788513183594,47.772789001464844,14856.849609375,630.2860717773438,78.30203247070312,700.5275268554688,882.208251953125,1224.83642578125,1151.050048828125
2021-10-04,27.567354202270508,48.07106018066406,14887.1923828125,633.8661499023438,79.35370635986328,715.0303344726562,891.981201171875,1278.009765625,1176.0999755859375
2021-10-05,28.206331253051758,52.346256256103516,14881.7109375,647.7155151367188,78.54104614257812,707.0708618164062,877.2239379882812,1263.344482421875,1222.199951171875
2021-10-06,28.251970291137695,50.30807876586914,16616.6796875,634.4786376953125,79.64053344726562,698.623046875,874.8784790039062,1233.0203857421875,1214.5999755859375
2021-10-07,28.206331253051758,50.30807876586914,16843.705078125,639.3069458007812,79.97515106201172,702.773681640625,881.768310546875,1270.866455078125,1205.6500244140625
2021-10-08,28.251970291137695,50.00981140136719,17020.13671875,636.716064453125,79.59272003173828,698.0371704101562,885.2377319335938,1259.276123046875,1176.550048828125
2021-10-11,27.658634185791016,50.606353759765625,17109.244140625,642.91064453125,79.8795394897461,703.7014770507812,873.1192626953125,1263.0133056640625,1162.0999755859375
2021-10-12,27.521711349487305,49.86067581176758,17401.66796875,657.9612426757812,78.73226165771484,712.7841186523438,873.1681518554688,1253.3153076171875,1208.3499755859375
2021-10-13,27.567354202270508,49.96009826660156,17225.138671875,656.971923828125,78.34982299804688,711.5144653320312,873.8522338867188,1292.817138671875,1193.5
2021-10-14,27.97812271118164,54.38442611694336,17180.75,680.101318359375,77.91960144042969,710.147216796875,869.6497802734375,1309.04345703125,1206.550048828125
2021-10-18,31.08173370361328,57.66539001464844,16984.361328125,697.3657836914062,78.30203247070312,701.4552612304688,869.9430541992188,1320.0660400390625,1203.6500244140625
2021-10-19,29.758132934570312,54.235286712646484,16598.455078125,673.647705078125,75.52942657470703,695.8886108398438,862.02685546875,1350.579345703125,1181.3499755859375
2021-10-20,29.666852951049805,54.68269348144531,16489.6796875,664.1556396484375,74.9079818725586,685.2922973632812,840.6241455078125,1361.2235107421875,1179.1500244140625
2021-10-21,32.77046585083008,53.78788757324219,16463.27734375,645.9724731445312,74.62117004394531,689.3941650390625,840.3797607421875,1410.565185546875,1198.949951171875
2021-10-22,39.29716491699219,52.54509735107422,16283.8134765625,625.1749267578125,73.6172866821289,678.7977905273438,820.6383056640625,1436.82080078125,1202.1500244140625
2021-10-25,35.37201690673828,50.70576858520508,15974.318359375,623.2435913085938,71.51394653320312,669.3245239257812,830.8999633789062,1435.2122802734375,1202.4000244140625
2021-10-26,34.41355514526367,52.6445198059082,16370.9013671875,624.1151123046875,71.6573486328125,687.0502319335938,823.2280883789062,1443.727783203125,1179.949951171875
2021-10-27,33.86585235595703,51.79942321777344,16291.6533203125,620.4407348632812,71.51394653320312,690.0776977539062,811.3538208007812,1446.045654296875,1206.0999755859375
