Date,INFY,BSOFT,BBOX,ACCELYA,HBLPOWER,BOSCHLTD,NCC,AUROPHARMA,NATCOPHARM,SHRIRAMFIN,HINDUNILVR,SBIN,DRREDDY,BHARTIARTL,ONGC,IN5Y,IN10Y,SMA_20,SMA_50,EMA_20,EMA_50,RSI,BB_High,BB_Low,BB_Mid,MACD,MACD_Signal,MACD_Diff,ATR,Stoch,Stoch_Signal,SMA_20_x_RSI,SMA_20_x_MACD,RSI_x_MACD,Inflation,GDP,Unemployment,Repo Rate,Corporate Tax rate,IIP,Exchange Rate
2013-01-15,268.0563049316406,60.57164764404297,43.38999938964844,207.29818725585935,15.04008960723877,8293.916015625,31.63971328735352,89.84290313720703,82.79229736328125,676.41845703125,420.7388305664063,218.80812072753903,1767.22021484375,293.4796142578125,121.37890625,7.904,7.832,-0.733780316146702,-0.6996010464441458,-0.7799016686621494,-0.8053164656113071,-0.17173941679058624,-0.7723810666914708,-0.7254838842736584,-0.733780316146702,0.10728468920190412,0.17732491207600884,-0.194821879644958,,-1.0166682782772734,-1.3878858174855613,-0.7009221521065857,-0.002457593874048492,0.09633934701072723,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-16,266.1712646484375,59.41765213012695,42.52000045776367,206.3525238037109,14.722977638244627,8363.83984375,29.967365264892575,87.79308319091797,82.1459732055664,661.216796875,417.7735595703125,213.75938415527344,1792.813232421875,291.524169921875,119.89886474609376,7.963,7.881,-0.7337857202112397,-0.6996039913118577,-0.7795007385271302,-0.8045910177441716,-0.5428245300901986,-0.7723918459761806,-0.7254833378538245,-0.7337857202112397,0.08890688444112356,0.16037788704924386,-0.20185541737902002,,-0.10977215930736167,-0.6604478912927654,-0.7011830180299464,-0.0026334659891421755,0.06304738351237058,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-17,269.1046447753906,60.34085464477539,41.77999877929688,206.89694213867188,14.85888385772705,8389.2841796875,29.805517196655277,87.88627624511719,82.51007843017578,651.9855346679688,418.1076354980469,217.0504608154297,1800.80224609375,300.5360412597656,124.1020736694336,7.944,7.837,-0.7337917215671209,-0.6996073365060931,-0.7788768555226514,-0.8037868867499676,-0.34226407493675975,-0.7724026719331454,-0.7254840090099631,-0.7337917215671209,0.08174276847979511,0.14534049479295913,-0.1754280156035557,,0.024699750125729333,-0.04220397821468688,-0.7010506941841408,-0.002704098243834825,0.06459346690083541,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-18,268.1524658203125,60.289546966552734,41.18999862670898,206.209228515625,14.632375717163086,8358.5107421875,30.614721298217773,89.70317077636719,83.90288543701172,644.7869262695312,409.6293640136719,219.0014190673828,1756.8155517578125,296.5827331542969,133.27796936035156,7.968,7.861,-0.7337968412072092,-0.6996106323450035,-0.7787857688929901,-0.803208495349833,-0.367658063801912,-0.7724140217940395,-0.7254822209880607,-0.7337968412072092,0.05420832208551854,0.1276232485247523,-0.21251450666478935,,0.4549960359581052,0.3588484909575656,-0.7010730664159488,-0.0029648624702395044,0.03759083273765431,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-21,268.9459533691406,60.57164764404297,40.65999984741211,202.11135864257807,14.54177188873291,8450.3740234375,30.695640563964844,90.98430633544922,83.83914184570312,643.6011962890625,415.35107421875,219.6517639160156,1786.2174072265625,302.27886962890625,132.82411193847656,7.968,7.861,-0.7338016906440707,-0.6996139665713889,-0.7779539327793279,-0.8023453324948993,-0.14006632127530885,-0.7724257437715669,-0.7254794431551239,-0.7338016906440707,0.0597020704818826,0.11458420370936936,-0.1477728917891473,,0.5791224401062768,0.44923974992976234,-0.7009215549743799,-0.0029159054344129703,0.05123233511144323,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-22,267.7196960449219,59.36637878417969,40.18999862670898,201.53826904296875,14.269963264465332,8350.181640625,29.37394905090332,88.11920166015625,83.79363250732422,640.5946655273438,401.6940002441406,216.57595825195312,1776.6026611328125,298.9632263183594,133.15960693359375,7.98,7.849,-0.7338065543021545,-0.6996173007977742,-0.7780153807434267,-0.801849990223206,-0.6511078672992531,-0.7724389051725004,-0.7254750885782718,-0.7338065543021545,0.028774950299960304,0.097764867218154,-0.20008833614578325,,0.5803863795818105,0.6048416726775273,-0.7012766600041948,-0.0032074560533375085,0.0043761992594892165,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-23,268.3016052246094,58.16109848022461,39.27000045776367,198.7012939453125,14.269963264465332,8288.2724609375,28.32198905944824,87.6999282836914,85.72347259521484,633.014892578125,384.2781066894531,217.97760009765625,1785.7529296875,312.31085205078125,131.5019989013672,8.004,7.864,-0.7338108633325622,-0.6996201634066116,-0.7784681169727983,-0.801537001127319,-0.70863755950823,-0.7724536765345791,-0.7254677576489715,-0.7338108633325622,-0.013738915328597194,0.07552801616399461,-0.27506130277713275,,0.8468682874334584,0.7397164049074311,-0.7013199998605895,-0.0036063535548334713,-0.03542982068231375,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-24,269.1287841796875,55.62230682373047,38.09999847412109,192.05308532714844,14.179360389709473,8296.19140625,26.97332572937012,86.11595916748047,83.28386688232422,630.6437377929688,391.58697509765625,216.11016845703125,1797.736572265625,307.6774597167969,132.7451934814453,7.985,7.885,-0.7338137502407232,-0.6996228834333996,-0.7788511302490146,-0.8012253712484341,-1.0029774359584374,-0.7724637571048264,-0.7254626404767185,-0.7338137502407232,-0.04797889703876841,0.050666151996505183,-0.31138885081894285,,1.0197509804733562,0.8879027720968256,-0.7015240389982998,-0.003926895908379144,-0.07217319760881946,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-25,270.7108154296875,57.67384719848633,38.75,192.7121734619141,14.269963264465332,8278.3935546875,28.45685386657715,87.3039321899414,84.34889221191406,642.5848999023438,398.0187072753906,220.90403747558597,1806.97998046875,306.4872131347656,134.61985778808594,7.985,7.885,-0.7338153572388619,-0.6996256034601877,-0.7790582291966822,-0.8008687577791185,-0.45648604907502216,-0.7724686654200796,-0.7254605768726854,-0.7338153572388619,-0.07085499219654529,0.026051526306856497,-0.30796731831842566,,1.2030956575955782,1.129186400462599,-0.7011515872362464,-0.004140746360269165,-0.08195338145554118,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-28,270.326171875,58.981693267822266,38.93999862670898,197.06793212890625,14.315263748168944,8199.1396484375,27.917388916015625,88.51520538330078,84.22148132324219,652.112548828125,392.8817138671875,218.95748901367188,1802.8924560546875,303.8091735839844,132.19268798828125,7.962,7.863,-0.7338170211218906,-0.6996286689742491,-0.7797090447183173,-0.8007162568327212,-0.498510110815046,-0.7724740242834313,-0.7254581311980856,-0.7338170211218906,-0.10856477638760821,-0.0014292569356220254,-0.3476320634837313,,0.9936783597009313,1.105387617586721,-0.701181897026218,-0.004492768611587312,-0.11752817325133262,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
